,,,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,,
,,Natural flows are ALWAYS SUBJECT TO CHANGE in future updates -- Last Updated 11/15/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Corresponding USGS gauge number,09072500,09095500,09109000,09124700,09127800,09152500,09180000,09180500,09211200,09217000,09234500,09251000,09260000,09302000,09306500,09315000,09328500,09355500,09379500,09380000,,09382000,09402000,09402500,09415000,09421500,09423000,09426000,09427520,09429490,,
,,USGS gauge name,"Colorado River At Glenwood Springs, CO","Colorado River Near Cameo, CO","Taylor River Below Taylor Park Reservoir, CO","Gunnision River Above Blue Mesa Reservoir,CO","Gunnison River At Crystal Reservoir,CO","Gunnison River Near Grand Junction, CO","Dolores River Near Cisco, UT",Colorado River Near Cisco UT,Green R Bel Fontenelle Res WY,"Green R. Nr Green River, WyY","Green River Near Greendale, UT","Yampa River Near Maybell, CO\","Little Snake River Near Lily, CO","Duchesne River Near Randlett, UT","White River Near Watson, UT","Green River At Green River, UT","San Rafael River Near Green River, UT","San Juan River Near Archuleta,NM","San Juan River Near Bluff, UT","Colorado R At Lees Ferry, AZ",,"Paria R At Lees Ferry, AZ","Little Colorado River Near Cameron, AZ","Colorado River Near Grand Canyon, AZ","Virgin River At Littlefield, AZ","Colorado River Below Hoover Dam, AZ-NV","Colorado River Below Davis Dam, AZ-NV","Bill Williams River Below Alamo Dam, AZ","Colorado River Below Parker Dam, AZ-CA","Colorado River Above Imperial Dam, AZ",,
,,Natural Flow And Salt Calc model Object.Slot,UpperColoradoReach.Total Inflow,ColoRAbv09095500:GainsAbvCameo.Total Inflow,TaylorRiver.Total Inflow,TaylorAboveBlueMesa:GainsAboveBlueMesa.Total Inflow,GunnisonRiverAboveCrystal:GainsAboveCrystal.Total Inflow,GunnisonRiverAboveGrandJunction:GainsGunnisonRiverAbvGrandJunction.Total Inflow,DoloresRiver.Total Inflow,GrandValleyReach:GainsAboveCisco.Total Inflow,GreenRAboveGage09211200.Total Inflow,Gage09211200ToGage09217000:GainsAbv09217000.Total Inflow,Gage09217000ToGage09234500:GainsAbv09234500.Total Inflow,YampaRAbv09251000.Total Inflow,LittleSnakeRAbv09260000.Total Inflow,DuchesneAbv09302000.Total Inflow,WhiteRiverAbv09306500.Total Inflow,GreenRAbvGage09315000:GainsAbvGreenRUtah.Total Inflow,SanRafaelRiver.Total Inflow,SJAboveNavajo.Total Inflow,SJBelowNavajo:GainsAboveBluff.Total Inflow,ColoradoRAbvPowell:GainsAboveLeesFerry.Total Inflow,,CoRivPowellToVirgin:PariaGains.Total Inflow,CoRivPowellToVirgin:LittleCoR.Total Inflow,CoRivPowellToVirgin:GainsAboveGC.Total Inflow,VirginRiver.Total Inflow,CoRivVirginToMead:GainsAboveHoover.Total Inflow,CoRivMeadToMohave:GainsAboveDavis.Total Inflow,CoRivMohaveToHavasu:BillWilliamsRiver.Total Inflow,CoRivMohaveToHavasu:GainsAboveParker.Total Inflow,AboveImperialDamColoradoR:GainsOnColoRAboveImperialDam.Total Inflow,,
Annualize,,Water Year,(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),,(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),(ac-ft/yr),,
6,17,1906,"2,704,899","4,419,834","191,485","1,437,928","1,673,928","2,786,168","646,693","8,042,414","1,492,200","1,619,511","2,264,806","1,643,321","554,089","1,032,334","726,768","6,643,543","265,564","1,493,502","2,605,715","18,214,678",,"27,871","250,614","18,492,643","116,972","18,910,454","18,826,772","18,819","18,910,689","18,580,217",,
18,29,1907,"3,105,421","4,840,024","223,303","1,706,128","1,960,128","2,888,906","669,219","8,551,631","2,007,000","2,145,843","3,360,847","1,973,921","837,537","1,565,992","833,108","9,297,303","277,684","1,143,979","2,095,016","21,234,305",,"13,996","441,651","21,972,208","113,088","22,150,677","22,165,670","81,416","22,289,903","22,031,761",,
30,41,1908,"1,705,109","2,918,777","155,516","965,528","1,115,028","1,662,635","393,988","5,191,180","1,164,600","1,267,635","1,830,779","955,626","374,983","699,423","491,006","4,734,316","151,664","1,253,847","1,977,570","11,773,952",,"25,866","102,562","12,185,814","128,649","12,546,333","12,698,135","126,250","12,773,130","12,764,361",,
42,53,1909,"3,149,538","5,092,833","251,276","1,786,328","2,060,228","2,948,996","991,606","9,030,357","2,047,300","2,211,091","3,249,606","1,991,222","800,514","1,517,926","840,882","9,129,833","291,752","2,067,074","3,407,667","21,841,427",,"20,472","204,211","22,283,580","112,204","22,759,638","23,197,586","111,405","23,171,310","23,044,711",,
54,65,1910,"1,899,785","3,325,858","151,696","1,255,028","1,481,428","2,420,233","766,330","6,587,653","1,243,000","1,343,976","2,009,343","1,123,783","494,666","807,573","582,034","5,380,917","316,214","1,191,799","2,109,325","14,736,670",,"14,001","76,231","15,052,914","129,708","15,773,794","16,050,172","54,744","16,021,821","15,643,249",,
66,77,1911,"2,192,683","3,614,983","207,785","1,505,328","1,743,328","2,585,971","749,773","7,251,910","991,700","1,025,708","1,727,071","1,153,820","370,396","714,412","572,603","4,751,681","214,614","2,056,743","3,147,987","15,125,081",,"26,931","94,905","15,589,851","191,591","16,443,813","16,560,394","123,766","16,411,956","15,803,746",,
78,89,1912,"2,986,978","4,935,169","218,048","1,663,228","1,945,228","3,244,447","1,041,169","9,363,498","1,643,900","1,759,971","2,521,766","1,675,018","561,211","995,392","711,922","6,708,358","248,514","1,824,484","2,941,102","19,082,127",,"34,608","134,018","19,429,153","243,736","19,915,810","20,074,376","186,218","20,082,586","19,549,619",,
90,101,1913,"1,827,716","3,341,007","148,943","1,020,328","1,183,728","1,914,399","927,312","6,098,750","1,805,200","1,954,937","2,577,497","1,227,311","512,848","857,168","548,286","6,023,589","252,014","1,022,754","1,954,630","14,472,192",,"21,396","165,441","14,655,740","153,499","15,188,763","15,310,657","72,856","15,250,532","14,730,931",,
102,113,1914,"3,083,510","4,853,049","197,333","1,555,128","1,801,728","3,225,511","928,609","8,898,320","1,844,900","1,969,356","2,896,516","1,837,250","685,040","1,235,116","774,687","7,815,479","327,266","1,610,749","2,902,903","21,066,767",,"16,551","85,308","21,437,964","93,980","21,869,016","22,062,080","75,979","21,921,076","21,486,825",,
114,125,1915,"1,813,893","3,069,976","132,782","983,128","1,131,628","2,191,647","751,370","6,026,415","868,700","920,300","1,440,294","967,530","328,156","652,077","521,676","4,215,434","166,865","1,665,870","3,107,135","14,137,603",,"17,985","66,157","14,239,932","109,198","14,994,043","15,109,840","115,800","15,038,534","14,630,065",,
126,137,1916,"2,296,806","4,141,719","166,941","1,441,428","1,670,028","3,020,263","1,406,693","8,343,066","1,713,200","1,863,300","2,589,559","1,357,858","517,737","980,876","706,991","6,481,466","251,256","1,888,800","3,448,637","19,187,542",,"31,720","275,397","19,769,254","271,527","20,454,763","20,707,751","312,400","20,724,977","20,265,589",,
138,149,1917,"3,035,596","5,121,257","215,193","1,482,928","1,707,528","3,247,363","1,248,660","9,661,928","2,084,300","2,181,400","3,149,956","2,197,774","825,136","1,483,856","876,393","9,157,766","394,373","2,005,818","3,680,224","23,849,259",,"29,121","179,499","23,996,670","197,796","24,722,489","25,038,647","120,800","25,021,820","24,384,173",,
150,161,1918,"2,866,723","4,579,457","213,359","1,428,128","1,646,528","2,467,537","338,141","7,353,690","1,743,800","1,871,700","2,449,906","1,354,162","462,523","841,079","615,092","5,890,585","200,844","912,334","1,776,327","15,750,724",,"20,531","176,619","16,261,093","157,355","16,687,474","17,016,900","94,800","17,012,796","16,385,851",,
162,173,1919,"1,701,996","3,013,017","155,368","1,043,128","1,202,228","2,132,276","782,963","5,884,218","739,000","787,000","1,212,764","1,007,003","308,713","511,722","529,133","3,945,103","163,229","1,391,946","2,552,720","12,951,469",,"28,580","212,840","13,597,572","154,188","14,053,546","14,363,225","202,200","14,594,296","14,048,169",,
174,185,1920,"2,832,348","4,975,910","206,687","1,622,828","1,884,328","3,461,522","1,337,523","9,908,922","1,514,100","1,596,100","2,425,519","1,628,541","605,665","1,028,221","775,269","6,749,065","293,382","2,172,856","4,176,213","21,927,976",,"25,098","226,556","22,418,410","214,020","23,424,164","23,912,449","254,000","24,149,770","23,599,366",,
186,197,1921,"2,978,316","5,058,386","213,899","1,577,928","1,823,528","3,178,778","1,398,842","9,802,845","1,749,400","1,880,900","2,899,479","1,849,102","795,410","1,238,934","826,249","7,971,213","313,426","1,751,223","3,205,307","22,703,070",,"29,799","181,378","23,228,030","135,736","23,917,486","24,246,613","83,000","24,132,499","23,417,037",,
198,209,1922,"2,094,881","3,843,462","147,779","1,213,028","1,409,328","2,809,986","1,190,422","7,983,178","1,775,000","1,916,000","2,790,329","1,190,704","489,404","1,142,880","727,128","6,943,408","239,700","1,560,923","2,931,300","18,524,420",,"29,476","150,254","18,905,368","221,168","19,875,865","20,279,909","209,800","20,396,044","19,787,627",,
210,221,1923,"2,598,303","4,473,352","206,227","1,409,228","1,626,728","2,833,919","950,325","8,245,998","1,689,100","1,782,400","2,647,216","1,467,424","503,265","1,157,263","730,882","7,059,075","263,991","1,372,914","2,538,648","18,327,468",,"14,191","233,063","18,777,051","244,454","19,849,557","20,087,032","164,200","20,074,520","19,621,067",,
222,233,1924,"2,279,577","3,765,400","169,310","1,191,828","1,388,428","2,434,728","687,991","6,930,321","1,089,300","1,179,800","1,567,802","1,015,242","418,288","648,969","509,400","4,562,559","200,571","1,242,633","2,309,939","14,650,942",,"19,292","168,787","15,203,079","126,833","16,418,849","16,695,866","52,400","16,652,001","16,258,729",,
234,245,1925,"1,890,624","3,210,047","142,921","1,036,528","1,198,528","2,171,433","680,805","6,042,821","1,393,700","1,503,600","2,030,151","1,050,105","436,717","682,224","568,000","4,835,784","184,456","1,092,160","2,045,633","13,514,438",,"29,521","90,192","13,938,484","145,678","14,248,169","14,633,217","115,200","14,741,072","14,295,645",,
246,257,1926,"2,689,544","4,310,336","177,981","1,070,228","1,239,128","2,450,765","761,920","7,660,758","1,103,300","1,210,500","1,664,690","1,185,537","572,766","783,384","694,400","5,218,147","249,047","1,295,906","2,424,229","16,248,626",,"32,070","196,440","16,692,384","156,646","16,912,797","17,220,903","139,400","17,212,329","16,699,049",,
258,269,1927,"2,468,717","4,294,798","177,101","1,358,228","1,573,628","2,835,072","1,180,596","8,471,257","1,554,500","1,693,100","2,361,110","1,381,396","565,895","899,222","572,600","6,114,256","275,372","1,938,268","3,577,240","18,689,765",,"45,933","429,583","19,410,745","203,921","19,573,427","19,664,509","432,400","19,866,678","19,467,149",,
270,281,1928,"2,914,777","4,734,008","226,852","1,517,855","1,772,355","2,920,545","864,615","8,624,038","1,520,500","1,648,500","2,262,704","1,563,089","622,623","981,455","724,700","6,779,847","266,892","952,350","1,917,306","17,770,602",,"16,057","93,654","18,092,240","144,115","18,242,867","18,427,252","21,300","18,262,902","17,591,893",,
282,293,1929,"2,833,078","4,815,765","228,900","1,581,545","1,822,245","3,497,866","1,296,763","9,653,889","1,168,200","1,242,300","1,912,235","2,078,686","903,345","1,117,851","1,284,700","7,657,698","299,861","1,605,844","3,245,672","21,791,156",,"34,814","558,828","22,037,250","171,116","21,963,600","22,009,419","31,200","21,900,382","21,310,419",,
294,305,1930,"2,203,512","3,758,622","164,780","1,175,003","1,362,703","2,532,188","1,026,988","7,244,173","1,417,400","1,461,300","2,027,350","1,121,326","321,876","811,411","638,500","5,176,688","202,373","989,208","1,926,900","15,130,571",,"19,029","205,006","15,502,765","187,995","15,713,928","15,509,812","33,000","15,592,708","15,324,200",,
306,317,1931,"1,337,041","2,247,450","103,408","522,763","599,563","1,228,972","604,002","3,978,451","676,800","696,100","987,701","883,090","463,983","397,831","401,500","3,355,729","122,224","666,435","1,164,453","8,868,682",,"11,370","178,714","9,213,868","119,374","9,511,876","9,510,723","108,900","9,693,859","9,466,174",,
318,329,1932,"2,106,024","3,863,457","180,456","1,143,832","1,328,632","2,719,264","1,155,733","7,857,118","1,219,700","1,242,400","1,992,538","1,444,555","785,087","855,321","626,900","5,875,101","210,448","1,962,698","3,171,598","17,809,509",,"37,930","509,199","18,524,858","381,908","19,064,409","19,038,914","319,600","19,272,981","19,174,722",,
330,341,1933,"2,027,347","3,406,963","143,210","922,072","1,073,172","1,925,372","474,350","5,821,050","980,300","978,800","1,551,851","1,125,452","568,341","616,004","574,800","4,544,358","143,701","811,669","1,486,420","12,312,744",,"16,674","139,239","12,592,046","127,482","12,944,528","12,952,729","13,300","12,961,743","12,867,883",,
342,353,1934,"1,118,162","2,069,136","79,344","521,320","603,520","1,074,018","252,160","3,329,525","477,600","466,300","686,625","432,759","106,986","165,024","318,500","1,987,835","69,374","489,892","955,529","6,589,700",,"19,438","74,827","6,867,822","78,085","7,270,509","7,295,721","11,600","7,119,856","6,862,036",,
354,365,1935,"1,700,049","3,092,740","140,086","970,461","1,120,806","1,865,888","728,892","5,881,783","982,100","991,100","1,564,480","935,026","268,448","444,277","439,600","3,660,333","141,793","1,627,411","2,390,755","12,248,940",,"17,124","234,473","12,570,120","164,805","12,536,460","12,481,133","110,200","12,346,919","12,124,213",,
366,377,1936,"2,400,749","3,943,263","166,776","1,227,382","1,437,818","2,241,926","799,892","7,065,645","1,624,300","1,679,900","2,420,575","1,207,387","395,450","695,994","510,300","5,098,558","187,466","1,060,012","1,838,812","14,521,432",,"35,275","178,518","14,908,764","130,943","15,085,474","14,989,087","21,800","14,787,048","14,220,983",,
378,389,1937,"1,560,946","2,788,510","130,900","960,932","1,123,247","1,951,457","906,200","5,824,235","1,236,500","1,298,200","1,799,070","996,468","513,431","774,474","428,800","4,939,481","200,723","1,531,055","2,537,600","14,159,154",,"26,974","370,524","14,698,305","240,292","14,955,541","14,862,937","253,000","14,901,132","14,403,898",,
390,401,1938,"2,575,401","4,392,350","165,005","1,338,063","1,576,118","2,962,277","1,055,000","8,731,453","1,385,700","1,441,100","2,078,365","1,296,415","512,639","835,890","643,300","5,620,481","239,383","1,559,344","2,650,286","17,918,453",,"25,709","184,753","18,132,183","278,680","18,604,649","18,569,922","112,900","18,359,808","17,930,048",,
402,413,1939,"1,859,169","3,012,509","131,797","905,953","1,019,453","1,882,992","525,300","5,490,650","1,014,100","1,077,600","1,497,828","996,485","333,962","536,359","493,900","4,152,066","145,444","864,473","1,475,396","11,699,708",,"33,733","89,797","11,958,479","154,973","12,422,019","12,329,818","231,500","12,535,186","12,101,154",,
414,425,1940,"1,442,183","2,291,393","80,824","646,718","746,418","1,514,542","604,100","4,681,476","572,700","571,500","913,786","907,776","288,629","427,536","432,700","3,176,924","123,891","634,075","1,195,415","9,422,918",,"26,450","143,178","9,802,212","173,669","10,301,556","10,257,299","33,079","10,034,750","9,697,914",,
