,,,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,,
426,437,1941,"1,821,173","3,243,428","127,245","1,141,580","1,297,380","2,793,246","1,480,400","7,791,509","1,104,300","1,155,500","1,625,062","1,046,810","421,549","793,810","592,400","4,925,309","219,778","2,529,699","4,465,625","18,269,619",,"27,675","642,023","19,183,724","399,940","20,277,593","20,182,886","527,639","20,450,715","19,928,503",,
438,449,1942,"2,059,865","3,862,338","156,564","1,355,256","1,543,756","3,373,879","1,753,100","8,928,755","1,261,800","1,360,400","1,895,885","1,253,465","491,288","907,512","725,400","5,712,569","246,341","1,793,955","3,301,402","19,333,147",,"19,669","161,290","19,583,744","214,960","20,435,713","20,331,687","28,404","19,983,354","19,738,482",,
450,461,1943,"1,989,162","3,246,724","155,744","1,162,266","1,324,866","2,214,193","757,300","6,420,332","1,693,900","1,778,900","2,402,252","960,419","366,299","738,468","465,900","5,040,577","158,596","859,633","1,623,143","13,613,558",,"18,714","110,938","13,802,771","178,136","14,403,840","14,174,873","20,369","14,112,950","13,537,347",,
462,473,1944,"1,639,846","2,992,924","127,917","1,235,705","1,420,105","2,660,197","1,150,200","7,124,088","1,333,800","1,416,500","2,097,323","912,512","420,008","987,239","483,600","5,191,737","258,548","1,331,093","2,456,848","15,422,647",,"18,962","139,848","15,747,550","182,629","16,334,193","15,990,859","137,490","15,914,091","15,571,967",,
474,485,1945,"1,878,229","3,275,805","119,033","992,771","1,158,671","2,301,694","810,000","6,671,738","1,150,500","1,205,900","1,731,129","1,298,551","505,455","699,963","532,300","5,026,782","170,719","1,037,098","1,865,600","14,040,218",,"16,372","172,232","14,382,950","166,267","15,023,806","14,733,137","72,755","14,698,299","14,395,094",,
486,497,1946,"1,700,540","2,865,081","110,428","842,253","964,353","1,704,655","454,000","5,243,989","1,250,900","1,305,322","1,878,853","910,693","349,660","605,795","435,900","4,234,126","142,397","520,635","1,062,661","11,000,258",,"22,855","125,686","11,367,462","121,405","11,639,423","11,474,560","11,023","11,451,282","11,025,654",,
498,509,1947,"2,408,338","4,047,075","164,023","1,242,935","1,387,735","2,330,043","659,600","7,277,768","1,747,000","1,887,738","2,475,575","1,361,559","491,076","859,231","605,300","6,247,578","213,563","833,429","1,708,623","15,851,265",,"23,236","166,015","16,094,267","192,307","16,658,607","16,662,424","21,350","16,565,759","16,297,352",,
510,521,1948,"2,044,065","3,573,463","174,864","1,386,491","1,625,991","2,877,453","1,005,600","7,649,066","1,185,800","1,284,413","1,806,735","1,243,928","313,536","607,410","564,000","4,843,580","149,330","1,359,936","2,485,975","15,761,665",,"19,111","201,089","15,961,888","116,396","16,166,263","16,222,634","7,686","16,136,952","15,859,413",,
522,533,1949,"2,190,356","3,634,121","158,075","1,331,121","1,513,121","2,600,926","970,900","7,459,074","1,210,400","1,315,914","1,874,252","1,372,433","560,255","917,643","603,700","5,808,726","212,008","1,504,690","2,695,622","16,733,517",,"19,586","287,273","16,759,276","155,866","17,380,755","17,331,352","57,814","17,228,419","17,182,028",,
534,545,1950,"1,658,232","2,876,941","123,520","888,936","991,136","1,824,016","527,500","5,378,390","1,907,900","2,066,279","2,809,940","1,013,086","470,700","884,987","478,600","6,145,089","117,244","637,620","1,083,747","13,111,501",,"13,493","47,055","13,145,102","127,032","13,344,234","13,441,981","8,328","13,250,754","13,251,837",,
546,557,1951,"2,249,649","3,466,913","137,427","910,767","1,016,467","1,670,670","301,500","5,413,946","1,944,900","2,102,820","2,557,833","1,074,204","321,944","741,593","500,300","5,513,448","129,044","457,829","908,635","12,445,707",,"13,912","50,203","12,467,735","99,962","12,772,313","12,857,208","67,765","12,738,869","12,550,130",,
558,569,1952,"2,872,648","4,730,665","201,037","1,568,064","1,818,264","3,174,363","1,242,500","9,279,848","1,456,400","1,708,269","2,466,734","1,510,729","758,430","1,432,060","723,000","7,758,469","384,143","1,662,660","2,811,219","20,850,053",,"18,857","352,521","21,050,305","273,502","21,791,813","21,950,313","185,147","21,853,874","21,795,432",,
570,581,1953,"1,894,235","3,022,818","130,571","938,973","1,077,473","1,794,128","433,900","5,340,592","1,091,400","1,219,510","1,537,548","887,985","296,384","604,640","505,900","4,134,686","134,097","611,437","1,157,854","11,154,855",,"17,887","58,802","11,247,137","99,443","11,563,992","11,736,330","7,484","11,621,165","11,617,434",,
582,593,1954,"1,056,160","1,836,806","96,808","562,474","639,074","1,143,568","338,100","3,470,822","1,197,600","1,296,284","1,479,205","577,364","204,229","469,398","371,500","3,335,127","89,788","661,547","1,236,743","8,304,000",,"15,683","108,560","8,431,976","136,469","8,668,235","8,746,952","63,504","8,502,794","8,567,026",,
594,605,1955,"1,413,513","2,487,352","113,415","691,606","798,906","1,508,286","509,400","4,631,302","893,400","946,740","1,209,749","824,414","257,555","533,943","419,200","3,549,031","90,536","603,072","1,203,881","9,709,235",,"17,659","195,570","9,998,550","135,489","10,572,564","10,740,160","34,816","10,577,937","10,668,950",,
606,617,1956,"1,883,692","2,977,623","136,010","838,795","967,595","1,592,440","410,500","5,063,190","1,637,300","1,764,953","2,172,518","1,101,486","442,981","649,399","456,700","5,330,759","86,833","626,367","1,109,104","11,622,348",,"9,930","19,342","11,742,250","92,887","12,076,134","12,248,070","7,330","12,032,230","12,101,559",,
618,629,1957,"3,021,141","4,953,450","244,618","1,854,888","2,201,988","3,694,352","1,230,000","10,090,575","1,525,100","1,619,725","2,171,947","1,828,186","529,955","731,123","752,800","6,413,957","206,007","1,631,478","2,847,427","20,211,418",,"16,590","174,957","20,387,321","100,177","21,034,714","21,032,104","11,316","20,808,735","20,859,419",,
630,641,1958,"2,063,239","3,390,398","135,752","1,358,354","1,574,754","2,835,174","1,221,700","7,738,592","1,159,300","1,237,665","1,631,909","1,337,522","457,499","796,562","630,400","5,361,484","263,213","1,517,266","2,799,096","16,870,816",,"39,165","167,253","17,207,044","294,684","17,790,031","17,902,591","65,220","17,702,164","17,780,960",,
642,653,1959,"1,715,627","2,742,867","103,270","720,636","818,636","1,382,043","292,400","4,504,765","994,300","1,044,454","1,355,588","866,027","240,453","418,731","445,900","3,521,090","71,424","437,351","873,676","9,245,100",,"13,880","51,394","9,439,448","92,841","9,678,116","9,759,840","15,259","9,591,706","9,654,839",,
654,665,1960,"1,995,966","3,111,658","137,744","982,319","1,122,519","1,855,649","638,500","5,700,298","767,100","815,502","1,214,466","1,068,304","327,530","447,473","431,800","3,828,721","91,961","1,221,673","2,009,081","11,977,277",,"10,533","194,168","12,379,048","83,405","12,833,684","12,803,788","26,105","12,820,364","12,750,057",,
666,677,1961,"1,501,497","2,419,443","110,291","768,525","868,225","1,500,524","499,000","4,546,229","694,700","705,205","977,148","683,544","188,293","356,951","374,800","2,761,830","100,583","815,961","1,454,632","9,199,061",,"31,001","38,760","9,606,734","108,450","9,905,063","9,901,608","6,612","9,814,440","9,665,156",,
678,689,1962,"2,836,282","4,627,400","199,072","1,408,126","1,594,626","2,658,992","729,600","8,219,900","1,498,200","1,596,747","2,392,307","1,559,121","600,899","902,170","704,900","6,850,045","177,601","1,058,711","1,783,986","17,760,809",,"15,109","157,761","18,236,900","142,430","18,288,785","18,312,265","18,384","18,269,694","18,138,512",,
690,701,1963,"1,311,121","2,121,278","102,798","694,188","763,788","1,343,189","384,300","4,035,058","1,061,400","1,082,857","1,352,697","688,917","231,207","535,727","373,100","3,423,753","109,452","665,253","1,269,722","9,115,209",,"19,979","84,264","9,357,751","83,261","9,670,608","9,749,103","30,942","9,693,199","9,475,706",,
702,713,1964,"1,473,949","2,496,486","105,141","879,145","1,021,445","1,785,948","463,800","4,843,768","1,221,600","1,364,276","1,874,573","915,268","341,593","675,780","428,800","4,487,195","120,526","573,680","1,093,197","10,381,353",,"13,345","170,907","10,694,419","89,537","10,773,327","10,824,697","34,951","10,730,282","10,644,674",,
714,725,1965,"2,490,962","4,127,616","200,692","1,547,621","1,783,421","3,015,945","974,900","8,235,451","1,889,400","1,975,445","2,956,971","1,362,151","502,538","1,166,296","593,600","7,094,170","234,588","1,605,544","2,681,258","18,358,969",,"15,478","225,894","18,520,876","120,485","19,391,887","19,669,655","119,376","19,528,345","19,396,676",,
726,737,1966,"1,329,035","2,310,219","127,473","881,541","1,001,091","1,799,460","666,200","5,065,547","1,069,600","1,162,023","1,486,872","768,020","336,813","665,089","406,400","4,037,861","109,818","1,107,054","1,974,554","11,060,726",,"16,042","202,479","11,535,575","128,499","12,012,700","12,423,085","184,571","12,294,620","12,143,534",,
738,749,1967,"1,737,860","2,810,018","135,116","810,233","880,713","1,555,105","398,500","4,807,225","1,573,500","1,625,083","2,160,943","949,203","366,753","957,718","414,300","5,207,477","129,745","705,460","1,267,558","11,708,544",,"26,289","190,426","12,168,863","187,558","12,756,715","13,068,689","66,779","12,880,176","12,825,792",,
750,761,1968,"1,854,468","3,129,862","139,854","1,022,430","1,214,990","2,138,896","677,200","5,973,949","1,310,400","1,346,609","1,788,010","1,205,583","509,168","894,982","504,900","5,298,793","133,968","961,078","1,767,598","13,338,625",,"23,720","213,800","13,941,774","128,660","14,231,933","14,434,336","64,341","14,325,633","14,129,904",,
762,773,1969,"1,943,841","3,319,310","157,622","1,035,415","1,278,825","2,350,172","754,800","6,453,617","1,376,400","1,536,255","1,939,652","1,163,140","432,497","998,621","511,900","5,509,424","217,228","1,187,285","2,108,031","14,452,503",,"26,680","139,849","14,913,272","343,562","15,540,220","15,765,047","38,296","15,636,621","15,487,452",,
774,785,1970,"2,408,563","3,980,431","190,283","1,404,822","1,776,182","2,848,871","715,300","7,578,359","981,000","1,054,107","1,505,289","1,411,273","548,554","607,038","596,000","5,193,131","162,530","995,857","1,978,286","15,055,808",,"15,534","80,639","15,504,498","96,943","15,741,568","16,013,602","21,339","15,886,878","15,616,976",,
786,797,1971,"2,525,603","4,063,185","167,410","1,082,725","1,390,911","2,371,211","530,892","6,753,457","1,771,319","1,962,072","2,687,501","1,571,010","675,607","838,231","579,049","6,546,563","109,543","621,670","1,363,962","14,728,422",,"15,911","77,648","14,975,098","99,748","15,202,263","15,512,612","13,365","15,360,565","15,141,296",,
798,809,1972,"2,008,771","3,292,478","138,561","804,038","960,364","1,654,450","273,084","4,975,116","2,048,083","2,229,629","2,901,052","998,235","395,111","804,050","467,394","5,726,730","101,824","590,515","1,280,274","12,436,437",,"19,350","132,577","12,665,327","126,915","12,782,277","13,017,992","4,758","12,918,683","12,657,497",,
810,821,1973,"2,380,081","3,985,024","147,552","1,104,206","1,390,214","2,789,923","1,390,453","8,122,585","1,205,775","1,409,993","2,206,443","1,317,064","558,495","1,076,553","604,390","6,322,326","227,519","2,075,153","4,112,471","19,137,698",,"31,416","815,855","20,259,362","321,014","20,734,631","20,921,879","162,475","20,808,402","20,594,584",,
822,833,1974,"2,365,932","3,623,446","112,984","810,762","1,049,104","2,047,886","507,637","5,939,259","1,572,702","1,708,725","2,272,108","1,516,206","575,497","702,521","558,857","6,006,068","117,657","547,326","928,365","12,956,069",,"10,720","28,263","13,188,526","90,477","13,554,400","13,909,202","2,671","13,475,414","13,205,157",,
834,845,1975,"2,172,740","3,722,093","130,067","1,138,223","1,414,219","2,448,849","1,077,731","7,069,372","1,433,035","1,558,850","2,288,356","1,299,600","467,811","966,018","595,297","6,296,642","175,366","1,551,183","2,751,640","16,530,990",,"18,621","112,423","16,804,685","111,209","17,356,644","17,482,198","1,486","17,204,186","16,941,745",,
846,857,1976,"1,697,603","2,923,858","121,718","743,094","897,991","1,653,012","563,562","4,867,588","1,574,649","1,702,432","2,093,770","908,340","416,070","566,314","434,855","4,652,510","74,771","829,129","1,366,355","11,205,891",,"11,894","107,568","11,458,837","91,198","11,829,425","11,989,476","57,883","11,866,729","11,723,420",,
858,869,1977,"1,064,570","1,813,854","62,183","344,478","428,184","801,080","199,360","2,624,740","531,486","584,703","775,643","419,089","129,715","243,954","258,022","1,930,563","48,468","305,653","628,814","5,520,257",,"8,280","69,573","5,796,630","81,440","5,860,501","6,182,534","17,350","6,092,915","5,931,312",,
870,881,1978,"2,465,552","3,780,031","127,084","1,044,843","1,307,920","2,359,459","911,536","7,181,268","1,622,799","1,730,097","2,195,499","1,549,154","539,550","657,399","577,493","5,747,325","135,368","819,643","1,552,523","14,854,159",,"15,033","178,835","14,957,573","256,558","15,786,361","16,089,698","32,594","16,004,980","15,766,691",,
882,893,1979,"2,424,482","4,013,767","171,264","1,219,106","1,459,720","2,850,294","1,276,175","8,443,804","1,044,623","1,155,220","1,428,825","1,407,086","453,150","655,399","599,960","5,100,426","164,769","2,073,260","3,727,286","17,549,866",,"35,853","472,708","18,321,430","308,899","19,047,965","19,402,845","225,842","19,446,135","19,266,568",,
894,905,1980,"2,236,333","3,789,418","167,503","1,237,745","1,442,467","2,771,038","1,217,069","7,893,936","1,390,969","1,554,351","2,130,241","1,380,364","589,309","943,696","550,718","6,195,042","238,171","1,526,778","2,852,184","17,265,630",,"47,283","333,321","17,797,292","450,249","18,790,908","19,247,203","644,468","19,437,092","19,144,319",,
906,917,1981,"1,273,685","2,194,931","85,308","525,537","670,970","1,180,516","392,715","3,888,443","825,727","932,678","1,212,726","666,148","289,071","388,235","404,779","3,307,143","104,924","580,665","1,058,161","8,680,916",,"21,092","41,148","8,609,267","163,864","9,328,665","9,839,549","86,366","9,436,985","9,278,776",,
918,929,1982,"2,184,461","3,692,422","156,632","1,098,176","1,328,409","2,574,618","908,556","7,387,328","1,806,873","1,898,566","2,373,905","1,482,462","612,543","813,872","594,033","6,217,994","189,869","1,360,976","2,383,822","16,668,369",,"18,805","227,576","17,152,292","165,170","17,684,688","17,921,450","7,696","17,763,669","17,578,374",,
930,941,1983,"2,964,333","5,323,679","165,163","1,281,212","1,729,958","3,577,951","1,665,017","10,984,642","2,018,688","2,245,808","3,452,695","1,671,647","711,106","1,497,338","817,404","9,082,791","421,405","1,528,480","2,906,414","23,703,256",,"26,857","323,279","23,888,064","504,585","25,088,118","25,604,972","126,593","25,099,428","24,627,115",,
942,953,1984,"3,447,169","6,256,168","232,251","1,836,619","2,515,846","4,288,545","1,471,582","12,546,643","1,707,897","1,876,605","2,945,617","2,290,853","942,625","1,168,224","1,047,640","8,987,714","449,052","1,330,090","2,408,893","24,180,594",,"18,213","212,487","24,438,629","191,367","25,586,869","26,049,517","123,831","26,108,527","25,518,578",,
954,965,1985,"2,707,678","5,090,431","196,834","1,423,344","1,891,998","3,567,279","1,451,548","10,496,268","1,224,804","1,249,553","1,799,704","1,738,154","585,587","778,873","899,425","6,545,055","263,969","2,012,657","3,240,330","21,060,146",,"15,306","274,671","21,281,532","175,314","22,144,662","22,305,244","161,639","22,670,435","22,011,149",,
