,,,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,,
966,977,1986,"2,787,750","4,943,969","234,809","1,465,433","1,759,737","3,360,758","1,209,586","9,846,214","2,428,338","2,525,234","3,394,534","1,812,903","653,794","1,344,152","890,683","8,636,465","218,446","1,684,392","3,102,214","22,363,869",,"18,455","96,837","22,755,379","143,328","23,065,902","23,180,313","199,687","23,338,959","22,838,135",,
978,989,1987,"1,639,881","3,099,289","177,798","1,163,411","1,462,856","2,935,358","1,331,711","7,681,713","1,350,136","1,439,786","1,958,198","921,561","345,264","884,308","606,522","5,073,046","132,310","1,860,362","3,410,871","16,608,819",,"16,387","161,951","16,858,709","130,372","17,508,840","17,516,512","21,384","17,673,453","17,478,054",,
990,1001,1988,"1,908,933","2,920,021","110,382","676,674","901,539","1,696,197","613,530","5,221,228","884,128","937,648","1,422,079","1,058,590","387,863","481,237","589,989","4,231,430","105,783","883,197","1,832,414","11,680,769",,"15,551","181,127","12,143,013","190,172","12,582,161","12,587,097","53,775","12,657,138","12,711,635",,
1002,1013,1989,"1,556,879","2,567,417","117,284","722,238","885,341","1,662,016","552,268","4,794,999","981,785","1,030,250","1,387,431","782,884","264,896","425,114","419,029","3,411,219","84,179","866,495","1,548,846","9,597,872",,"12,655","36,476","9,892,512","121,322","10,315,023","10,364,638","8,736","10,634,139","10,355,294",,
1014,1025,1990,"1,490,701","2,367,584","106,234","611,380","762,504","1,358,739","346,450","4,018,589","1,041,675","1,086,236","1,435,132","830,017","265,516","490,150","350,971","3,451,195","74,549","806,001","1,394,218","9,002,498",,"10,815","36,135","9,308,226","82,099","9,650,931","9,669,990","6,759","9,935,197","9,669,505",,
1026,1037,1991,"1,883,312","3,078,546","130,748","905,804","1,176,894","2,110,538","620,381","5,678,063","1,198,074","1,282,752","1,752,092","1,010,218","300,235","567,667","454,232","4,220,008","122,728","1,084,234","1,849,333","12,345,740",,"9,603","124,564","12,768,316","72,588","13,185,772","12,829,391","90,680","13,284,662","13,022,377",,
1038,1049,1992,"1,596,099","2,618,461","102,401","744,622","982,960","2,010,514","783,323","5,240,231","782,203","851,926","1,277,941","754,990","222,590","438,197","422,766","3,252,614","110,981","1,166,150","1,985,633","11,095,606",,"20,772","216,299","11,580,618","138,437","12,259,095","11,992,369","92,552","12,422,763","12,267,101",,
1050,1061,1993,"2,463,142","4,390,843","179,574","1,312,741","1,667,279","3,364,835","1,523,705","8,994,900","1,308,735","1,368,580","1,926,659","1,421,707","552,831","742,693","671,987","5,538,425","171,871","1,617,787","2,899,588","18,627,097",,"34,848","594,522","19,338,998","430,085","20,639,149","20,517,663","691,529","21,504,497","21,252,988",,
1062,1073,1994,"1,596,736","2,780,738","123,069","798,032","989,274","1,930,656","611,314","5,112,150","889,649","957,709","1,358,549","770,352","264,007","545,183","330,522","3,465,877","115,806","1,023,771","1,572,817","10,643,272",,"15,295","79,119","10,741,965","132,174","11,273,966","11,071,031","29,264","11,740,038","11,072,694",,
1074,1085,1995,"2,491,106","4,807,086","255,628","1,667,662","2,063,001","3,829,146","1,164,960","9,622,736","1,527,464","1,605,959","2,312,892","1,579,389","664,800","1,151,581","672,929","6,690,845","219,225","1,632,508","2,679,984","19,799,590",,"19,299","181,956","20,246,619","356,657","21,177,007","20,941,168","191,766","21,424,780","21,149,472",,
1086,1097,1996,"2,507,554","4,167,639","183,413","1,171,286","1,424,712","2,410,873","455,032","7,085,270","1,555,280","1,666,267","2,247,526","1,706,916","493,839","762,347","587,354","5,877,031","145,686","461,087","894,287","14,065,400",,"10,239","17,089","14,406,707","118,855","14,671,703","14,551,297","19,640","14,752,698","14,487,944",,
1098,1109,1997,"2,908,217","4,993,632","201,910","1,488,091","1,859,414","3,348,605","1,241,315","9,619,290","1,927,467","2,065,925","2,883,684","1,957,795","718,013","1,149,674","738,271","7,835,207","201,696","1,538,451","2,859,400","21,149,651",,"28,489","65,586","21,545,086","152,667","21,882,689","21,792,068","14,387","22,002,232","21,568,502",,
1110,1121,1998,"1,959,082","3,712,225","124,289","954,579","1,201,939","2,446,851","884,714","7,238,458","1,537,314","1,641,908","2,453,373","1,687,262","587,322","1,266,873","829,799","7,422,432","194,906","975,412","1,716,873","16,967,544",,"19,836","130,728","17,348,126","273,854","18,145,783","17,955,771","21,966","18,240,558","17,818,544",,
1122,1133,1999,"2,076,743","3,453,269","158,176","1,090,033","1,326,839","2,242,019","820,432","6,569,883","1,766,791","1,915,435","2,648,853","1,209,859","614,716","1,082,462","602,957","6,507,878","174,584","1,401,337","2,534,918","16,432,765",,"22,293","108,391","16,720,561","139,033","17,055,179","16,868,622","24,550","17,129,089","16,786,526",,
1134,1145,2000,"1,841,910","3,042,932","119,644","808,832","1,024,312","1,795,032","557,548","5,384,156","952,198","985,358","1,346,444","1,071,232","359,555","529,255","454,379","3,910,882","102,738","494,167","1,039,828","10,561,407",,"8,374","10,236","10,976,243","106,849","10,976,812","10,959,707","17,489","11,046,670","10,831,639",,
1146,1157,2001,"1,592,335","2,736,476","110,915","819,535","987,254","1,773,677","554,798","4,936,883","679,665","719,196","1,141,381","858,089","332,111","659,295","428,977","3,773,782","111,083","1,093,012","1,780,236","11,039,634",,"19,713","82,911","11,495,848","108,093","11,614,671","11,428,923","22,219","11,726,119","11,495,402",,
1158,1169,2002,"894,755","1,622,467","65,080","379,727","497,534","1,011,012","223,766","2,766,990","715,905","750,480","962,302","513,357","171,482","391,776","286,464","2,513,667","75,415","170,333","509,127","5,933,609",,"8,067","74,526","6,236,560","74,273","6,230,246","6,129,253","20,700","6,251,839","6,027,722",,
1170,1181,2003,"1,972,020","3,097,013","109,097","678,563","842,098","1,509,405","444,806","5,021,497","807,983","823,413","1,137,127","1,132,594","339,628","494,229","446,722","3,747,104","102,504","558,517","1,106,072","10,531,406",,"11,674","40,905","10,848,578","84,215","11,003,664","10,907,266","15,044","11,104,385","10,856,058",,
1182,1193,2004,"1,296,720","2,239,413","99,642","672,009","840,903","1,491,773","551,067","4,296,553","903,808","928,674","1,283,997","803,460","240,682","446,439","343,403","3,213,608","94,246","861,145","1,430,418","9,593,965",,"12,664","52,966","9,987,381","81,908","10,034,210","9,938,281","11,957","10,076,593","9,801,644",,
1194,1205,2005,"1,917,613","3,478,433","122,345","867,057","1,059,045","2,383,298","1,071,566","6,948,911","1,324,352","1,394,664","1,994,080","1,315,940","451,675","1,227,925","534,089","6,263,964","194,636","1,669,056","2,854,782","16,892,373",,"33,491","284,956","17,541,224","597,133","18,756,329","18,646,346","557,903","19,341,261","19,145,843",,
1206,1217,2006,"2,055,741","3,496,708","118,486","871,348","1,087,776","1,922,362","504,737","5,717,142","1,012,458","1,072,000","1,356,798","1,242,684","329,660","800,066","551,791","4,621,158","209,822","737,687","1,336,792","12,613,809",,"14,779","78,376","12,983,245","168,642","13,024,798","12,945,192","53,726","13,076,721","12,772,904",,
1218,1229,2007,"1,859,322","3,066,044","133,449","871,816","1,107,573","2,098,402","774,460","5,669,919","720,670","767,348","1,136,604","936,481","313,292","488,308","434,019","3,706,627","163,701","1,164,007","2,032,326","12,556,011",,"24,111","110,834","13,035,966","96,515","13,041,384","12,944,170","24,965","13,086,792","12,827,297",,
1230,1241,2008,"2,545,406","4,440,820","184,412","1,317,768","1,662,430","2,976,956","953,625","8,277,815","956,703","1,004,811","1,412,548","1,640,874","617,593","560,899","557,930","4,961,172","140,734","1,464,673","2,344,377","16,210,962",,"15,758","206,209","16,700,653","114,858","16,912,835","16,778,631","28,822","16,936,581","16,692,495",,
1242,1253,2009,"2,501,931","4,098,389","153,349","1,062,048","1,325,917","2,341,662","629,861","7,054,704","1,433,920","1,496,744","1,910,311","1,451,814","650,544","618,899","545,342","5,369,314","133,880","927,062","1,546,409","14,266,330",,"10,198","54,142","14,723,753","90,556","14,736,763","14,601,612","36,125","14,818,369","14,598,612",,
1254,1265,2010,"2,047,398","3,316,636","120,847","769,220","958,812","1,858,207","701,159","5,718,863","910,306","937,205","1,366,986","1,177,357","585,173","559,950","455,219","4,459,067","124,392","916,389","1,524,179","12,318,773",,"17,747","207,488","12,834,865","150,110","13,033,858","12,815,222","80,829","13,131,776","12,873,649",,
1266,1277,2011,"3,521,671","5,552,541","179,811","1,211,349","1,493,397","2,816,336","842,388","8,999,207","1,750,911","1,837,257","2,815,976","2,389,643","1,075,912","1,410,068","852,763","9,095,459","310,812","784,714","1,339,661","20,158,868",,"22,866","48,720","20,546,966","397,062","21,083,339","20,916,781","27,771","21,180,057","20,891,177",,
1278,1289,2012,"1,257,761","2,063,070","80,108","480,370","601,717","1,213,453","544,955","3,734,087","907,151","947,544","1,372,857","736,580","273,173","544,036","342,073","3,384,892","130,588","619,526","1,005,356","8,499,849",,"15,328","58,417","8,872,103","120,976","9,142,972","8,919,262","24,210","9,208,013","8,938,460",,
1290,1301,2013,"1,684,747","2,499,451","96,666","603,964","753,591","1,303,040","431,038","4,225,579","674,300","731,181","999,101","793,237","209,834","484,942","344,143","3,006,639","145,181","644,442","1,196,696","9,114,932",,"24,800","120,313","9,617,439","119,052","9,884,002","9,679,788","16,515","9,926,483","9,689,121",,
1302,1313,2014,"2,805,866","4,230,052","161,588","1,176,009","1,422,249","2,232,965","631,625","6,919,967","1,556,687","1,593,895","2,026,761","1,408,544","433,996","490,172","532,913","4,862,409","134,436","807,000","1,392,371","13,982,281",,"22,166","32,943","14,326,923","107,814","14,549,756","14,364,532","15,007","14,534,317","14,320,958",,
1314,1325,2015,"2,292,377","3,595,241","166,489","1,074,270","1,267,707","2,049,365","676,273","6,392,034","1,320,850","1,390,213","1,931,104","1,132,915","338,423","494,049","521,454","4,650,693","118,429","1,015,114","1,885,161","13,411,497",,"20,947","81,019","13,812,233","89,275","13,976,141","13,787,454","14,872","13,965,298","13,775,904",,
1326,1337,2016,"2,101,271","3,338,722","124,847","925,235","1,126,546","2,149,149","782,406","6,326,141","1,101,252","1,144,275","1,878,793","1,323,995","510,397","604,100","511,966","5,070,231","113,822","944,989","1,614,675","13,439,430",,"20,899","49,898","13,846,037","117,348","14,099,551","13,858,180","14,972","14,083,493","13,872,340",,
1338,1349,2017,"2,162,486","3,351,898","179,448","1,292,555","1,505,211","2,717,626","890,667","6,777,791","2,561,509","2,584,124","3,684,823","1,117,620","391,666","1,123,114","435,867","7,101,006","209,747","1,254,720","1,977,402","16,396,512",,"17,184","130,268","16,852,330","166,902","17,217,244","16,987,574","21,950","17,209,160","16,961,019",,
1350,1361,2018,"1,513,145","2,293,821","88,225","487,628","588,021","1,168,611","277,764","3,747,729","1,547,353","1,668,267","2,063,702","873,280","234,985","571,549","331,864","4,249,858","98,563","407,111","603,150","8,633,462",,"13,630","41,188","8,992,941","86,687","9,144,276","8,995,297","46,012","9,095,806","8,774,849",,
1362,1373,2019,"2,532,447","4,246,918","191,538","1,391,007","1,663,447","3,049,514","1,145,949","8,512,571","1,220,695","1,264,615","1,983,975","1,490,303","482,130","1,083,288","586,913","5,996,047","259,455","1,470,867","2,412,971","17,672,049",,"22,606","173,567","18,189,409","223,802","18,496,694","18,307,847","15,911","18,480,864","18,234,121",,
1374,1385,2020,"1,761,807","2,694,979","101,695","659,135","754,612","1,429,409","389,852","4,465,495","1,149,899","1,189,551","1,618,474","1,108,270","370,103","654,803","388,961","4,330,575","154,197","522,329","837,029","9,887,593",,"10,565","92,449","10,268,432","138,676","10,532,833","10,436,994","82,901","10,533,695","10,202,316",,
1386,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,1409,1906-2020 average," 2,118,857 "," 3,558,807 "," 151,579 "," 1,082,880 "," 1,290,532 "," 2,317,325 "," 801,318 "," 6,732,561 "," 1,320,778 "," 1,407,533 "," 1,972,507 "," 1,231,445 "," 464,172 "," 786,020 "," 564,614 "," 5,356,585 "," 181,311 "," 1,160,927 "," 2,074,507 "," 14,737,285 ",," 20,776 "," 169,604 "," 15,106,414 "," 169,817 "," 15,563,053 "," 15,620,051 "," 93,019 "," 15,657,135 "," 15,371,106 ",,
1410,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,1433,Diff 2019 NF,"-2,970","-7,416",-438,"-3,717","-4,701","-7,789","-3,609","-19,725","-1,499","-1,912","-5,025","-1,080",-825,"-1,151","-1,541","-10,919",-238,"-5,643","-7,793","-41,929",,-90,-333,"-41,622",-558,"-57,453","-180,904",175,"-181,373","-277,750",,
1434,1445,% Diff 2019 NF,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,0%,0%,0%,0%,0%,-1%,0%,-1%,-2%,,
1446,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
